id_final_pizza,pizza_name,size_id,unit_price,pizza_name_id_y
1.2,The Hawaiian Pizza,2,13.25,1
2.2,The Classic Deluxe Pizza,2,16.0,2
3.3,The Five Cheese Pizza,3,18.5,3
4.3,The Italian Supreme Pizza,3,20.75,4
5.2,The Mexicana Pizza,2,16.0,5
6.3,The Thai Chicken Pizza,3,20.75,6
4.2,The Italian Supreme Pizza,2,16.5,4
7.3,The Prosciutto and Arugula Pizza,3,20.75,7
8.1,The Barbecue Chicken Pizza,1,12.75,8
9.1,The Greek Pizza,1,12.0,9
10.1,The Spinach Supreme Pizza,1,12.5,10
2.1,The Classic Deluxe Pizza,1,12.0,2
11.1,The Green Garden Pizza,1,12.0,11
12.3,The Italian Capocollo Pizza,3,20.5,12
4.1,The Italian Supreme Pizza,1,12.5,4
5.1,The Mexicana Pizza,1,12.0,5
13.3,The Spicy Italian Pizza,3,20.75,13
14.3,The Spinach Pesto Pizza,3,20.75,14
15.1,The Vegetables + Vegetables Pizza,1,12.0,15
5.3,The Mexicana Pizza,3,20.25,5
16.3,The Southwest Chicken Pizza,3,20.75,16
8.3,The Barbecue Chicken Pizza,3,20.75,8
17.3,The California Chicken Pizza,3,20.75,17
17.2,The California Chicken Pizza,2,16.75,17
18.3,The Pepperoni Pizza,3,15.25,18
17.1,The California Chicken Pizza,1,12.75,17
19.3,The Chicken Pesto Pizza,3,20.75,19
20.1,The Big Meat Pizza,1,12.0,20
21.3,The Soppressata Pizza,3,20.75,21
22.3,The Four Cheese Pizza,3,17.95,22
23.1,The Napolitana Pizza,1,12.0,23
24.2,The Calabrese Pizza,2,16.25,24
22.2,The Four Cheese Pizza,2,14.75,22
25.1,The Italian Vegetables Pizza,1,12.75,25
26.2,The Mediterranean Pizza,2,16.0,26
27.1,The Pepper Salami Pizza,1,12.5,27
28.3,The Spinach and Feta Pizza,3,20.25,28
23.3,The Napolitana Pizza,3,20.5,23
29.3,The Sicilian Pizza,3,20.25,29
12.2,The Italian Capocollo Pizza,2,16.0,12
16.1,The Southwest Chicken Pizza,1,12.75,16
8.2,The Barbecue Chicken Pizza,2,16.75,8
18.2,The Pepperoni Pizza,2,12.5,18
7.1,The Prosciutto and Arugula Pizza,1,12.5,7
29.2,The Sicilian Pizza,2,16.25,29
15.3,The Vegetables + Vegetables Pizza,3,20.25,15
30.1,The Chicken Alfredo Pizza,1,12.75,30
18.1,The Pepperoni Pizza,1,9.75,18
11.3,The Green Garden Pizza,3,20.25,11
11.2,The Green Garden Pizza,2,16.0,11
31.3,"The Pepperoni, Mushroom, and Peppers Pizza",3,17.5,31
1.1,The Hawaiian Pizza,1,10.5,1
27.2,The Pepper Salami Pizza,2,16.5,27
30.2,The Chicken Alfredo Pizza,2,16.75,30
27.3,The Pepper Salami Pizza,3,20.75,27
14.1,The Spinach Pesto Pizza,1,12.5,14
6.2,The Thai Chicken Pizza,2,16.75,6
2.3,The Classic Deluxe Pizza,3,20.5,2
19.2,The Chicken Pesto Pizza,2,16.75,19
9.4,The Greek Pizza,4,25.5,9
1.3,The Hawaiian Pizza,3,16.5,1
31.1,"The Pepperoni, Mushroom, and Peppers Pizza",1,11.0,31
10.2,The Spinach Supreme Pizza,2,16.5,10
7.2,The Prosciutto and Arugula Pizza,2,16.5,7
26.3,The Mediterranean Pizza,3,20.25,26
16.2,The Southwest Chicken Pizza,2,16.75,16
31.2,"The Pepperoni, Mushroom, and Peppers Pizza",2,14.5,31
29.1,The Sicilian Pizza,1,12.25,29
13.1,The Spicy Italian Pizza,1,12.5,13
6.1,The Thai Chicken Pizza,1,12.75,6
10.3,The Spinach Supreme Pizza,3,20.75,10
25.3,The Italian Vegetables Pizza,3,21.0,25
15.2,The Vegetables + Vegetables Pizza,2,16.0,15
9.2,The Greek Pizza,2,16.0,9
19.1,The Chicken Pesto Pizza,1,12.75,19
28.1,The Spinach and Feta Pizza,1,12.0,28
13.2,The Spicy Italian Pizza,2,16.5,13
25.2,The Italian Vegetables Pizza,2,16.75,25
12.1,The Italian Capocollo Pizza,1,12.0,12
26.1,The Mediterranean Pizza,1,12.0,26
28.2,The Spinach and Feta Pizza,2,16.0,28
23.2,The Napolitana Pizza,2,16.0,23
14.2,The Spinach Pesto Pizza,2,16.5,14
32.1,The Brie Carre Pizza,1,23.65,32
30.3,The Chicken Alfredo Pizza,3,20.75,30
24.1,The Calabrese Pizza,1,12.25,24
9.3,The Greek Pizza,3,20.5,9
21.2,The Soppressata Pizza,2,16.5,21
21.1,The Soppressata Pizza,1,12.5,21
24.3,The Calabrese Pizza,3,20.25,24
9.5,The Greek Pizza,5,35.95,9
